stop_id,latitude,longitude
1069,33.372343,-111.980591
1070,33.377785,-112.1394
1071,33.340165,-111.753042
1072,33.225256,-112.079042
1073,33.210724,-112.27267
1074,33.792633,-112.119864
1075,33.456664,-111.981334
1076,33.430596,-112.055067
1077,33.607788,-112.135694
1078,33.330952,-112.221206
1079,33.769977,-111.808501
1080,33.671807,-111.702313
1081,33.253647,-112.102275
1082,33.450548,-112.071027
1083,33.727471,-111.929177
1084,33.766839,-111.868935
1085,33.480441,-112.064782
1086,33.568047,-111.757042
1087,33.30022,-111.963998
1088,33.794701,-112.029766
1089,33.339003,-111.911996
1090,33.765639,-111.728318
1091,33.589788,-111.823269
1092,33.564642,-112.275992
1093,33.507613,-112.100614
1094,33.338402,-112.017673
1095,33.305917,-112.111289
1096,33.332292,-111.879887
1097,33.311863,-111.804239
1098,33.667751,-111.861193
1099,33.410075,-111.7064
1100,33.234706,-112.136471
1101,33.781462,-111.775006
1102,33.730272,-111.840026
1103,33.756651,-112.082693
1104,33.796945,-111.859525
1105,33.304337,-112.237554
1106,33.437745,-111.8264
1107,33.654943,-111.980602
1108,33.617612,-112.124626
1109,33.292338,-111.906534
1110,33.6895,-111.915028
1111,33.334664,-112.174308
1112,33.334291,-112.281762
1113,33.522185,-112.039826
1114,33.555764,-111.958293
1115,33.548052,-111.774037
1116,33.254892,-111.74307
1117,33.726477,-111.982717
1118,33.35936,-111.847718
1119,33.277709,-112.036418
1120,33.733249,-111.852351
1121,33.773391,-112.177119
1122,33.717277,-112.077361
1123,33.68571,-111.919463
1124,33.593145,-112.289105
1125,33.530514,-111.866523
1126,33.252192,-111.798679
1127,33.445072,-112.060515
1128,33.423613,-112.031235
1129,33.355852,-111.789231
1130,33.634052,-111.834607
1131,33.497525,-112.12711
1132,33.248628,-112.105614
1133,33.33211,-111.892673
1134,33.609955,-111.962081
1135,33.245679,-112.202662
1136,33.710724,-112.114042
1137,33.497088,-111.76001
1138,33.488352,-111.887095
1139,33.555445,-111.708415
1140,33.694809,-111.839792
1141,33.408686,-111.734815
1142,33.60681,-112.170287
1143,33.539439,-111.837109
1144,33.360217,-112.287869
1145,33.727178,-111.897544
1146,33.678456,-112.018431
1147,33.595071,-112.091944
1148,33.710349,-111.782557
1149,33.720377,-111.787439
1150,33.625018,-112.286619
1151,33.702208,-111.934297
1152,33.618483,-112.079301
1153,33.608084,-112.050603
1154,33.571167,-111.800776
1155,33.65163,-112.114096
1156,33.295163,-111.734171
1157,33.728522,-112.19222
1158,33.723106,-111.902367
1159,33.217548,-111.896737
1160,33.69549,-112.148683
1161,33.277322,-112.10515
1162,33.401071,-111.799121
1163,33.646105,-111.842917
1164,33.296456,-112.102542
1165,33.69078,-111.979626
1166,33.699281,-112.262992
1167,33.504481,-112.174752
1168,33.203832,-112.008508
1169,33.372223,-112.248416
1170,33.570156,-111.794001
1171,33.788712,-111.869196
1172,33.579088,-111.73382
1173,33.355882,-111.88392
1174,33.580403,-111.735759
1175,33.523991,-111.967292
1176,33.667907,-111.939869
1177,33.264188,-111.713817
1178,33.656617,-111.914723
1179,33.52476,-112.281528
1180,33.777795,-111.865718
1181,33.405123,-111.756719
1182,33.579573,-111.822652
1183,33.759217,-111.9497
1184,33.261506,-111.897218
1185,33.762337,-111.705885
1186,33.612731,-112.245603
1187,33.240702,-111.899653
1188,33.380578,-112.129961
1189,33.624903,-111.915946
1190,33.24041,-111.935426
1191,33.549302,-112.207926
1192,33.40753,-112.175952
1193,33.572549,-111.927022
1194,33.227445,-112.223062
1195,33.722922,-112.140891
1196,33.784093,-111.798853
1197,33.781327,-112.103745
1198,33.649791,-112.007164
1199,33.278052,-111.735316
1200,33.654958,-112.163711
1201,33.214752,-112.066224
1202,33.213274,-111.936125
1203,33.394166,-111.846797
1204,33.493186,-111.759008
1205,33.662244,-111.750716
1206,33.609977,-111.834016
1207,33.467542,-112.163001
1208,33.364176,-112.285114
1209,33.798275,-112.069736
1210,33.455709,-112.215071
1211,33.470832,-111.873767
1212,33.298174,-111.903322
1213,33.676886,-112.273617
1214,33.616209,-111.798044
1215,33.332462,-112.150754
1216,33.249429,-112.040664
1217,33.6083,-111.89924
1218,33.592707,-112.042349
1219,33.363956,-112.035227
1220,33.770518,-112.260623
1221,33.290635,-112.059134
1222,33.459401,-111.841091
1223,33.76617,-111.750894
1224,33.451836,-112.051902
1225,33.583116,-112.045849
1226,33.438557,-111.878424
1227,33.364529,-111.734337
1228,33.790387,-112.139763
1229,33.4456,-112.035913
1230,33.73646,-111.822416
1231,33.337973,-111.934184
1232,33.327863,-112.233648
1233,33.21868,-111.92336
1234,33.591,-112.187952
1235,33.421116,-111.99387
1236,33.718615,-111.982538
1237,33.483926,-111.774278
1238,33.780916,-112.022503
1239,33.311315,-112.132335
1240,33.721174,-112.16142
1241,33.665958,-111.775449
1242,33.662553,-112.197393
1243,33.70687,-112.044479
1244,33.656614,-112.187696
1245,33.575732,-111.836018
1246,33.278747,-112.015376
1247,33.219516,-112.089314
1248,33.752509,-112.08334
1249,33.56999,-111.788671
1250,33.677922,-111.967736
1251,33.488913,-111.869279
1252,33.270385,-111.761777
1253,33.275111,-111.758955
1254,33.611339,-112.102895
1255,33.458184,-111.728529
1256,33.320315,-112.285074
1257,33.494957,-112.073899
1258,33.238525,-111.762521
1259,33.549183,-112.135218
1260,33.361396,-112.136151
1261,33.678535,-112.118427
1262,33.386217,-111.932612
1263,33.473132,-112.037
1264,33.206972,-111.863959
1265,33.243468,-111.763054
1266,33.435496,-111.89548
1267,33.487963,-112.17732
1268,33.560012,-111.740391
1269,33.374998,-112.141304
1270,33.616989,-112.210063
1271,33.716073,-112.24602
1272,33.667911,-111.96197
1273,33.223771,-112.231743
1274,33.488304,-112.216734
1275,33.262958,-112.119982
1276,33.345227,-112.131008
1277,33.791998,-111.937456
1278,33.285497,-111.809953
1279,33.499333,-111.84319
1280,33.570893,-112.142509
1281,33.621479,-112.152814
1282,33.535789,-111.720525
1283,33.205863,-112.295058
1284,33.395877,-111.772168
1285,33.510627,-112.180163
1286,33.25272,-111.731629
1287,33.410376,-112.094616
1288,33.219922,-112.035789
1289,33.247147,-111.875728
1290,33.438154,-111.947399
1291,33.279629,-112.109236
1292,33.540525,-111.967701
1293,33.613679,-111.861576
1294,33.680352,-112.274599
1295,33.32009,-112.29328
1296,33.30049,-112.02516
1297,33.262741,-112.220898
1298,33.581858,-111.901393
1299,33.623885,-112.171569
1300,33.218952,-112.040289
1301,33.761727,-112.181397
1302,33.231183,-111.97091
1303,33.524778,-112.230368
1304,33.625436,-112.286136
1305,33.722581,-112.269321
1306,33.628452,-111.727445
1307,33.681037,-112.214628
1308,33.40367,-111.874913
1309,33.688895,-112.259244
1310,33.248069,-112.235104
1311,33.73689,-111.994674
1312,33.528555,-112.021077
1313,33.690379,-111.729052
1314,33.471391,-111.733099
1315,33.586147,-111.832235
1316,33.515842,-111.938739
1317,33.638954,-112.027024
1318,33.248978,-112.086293
1319,33.236211,-111.731747
1320,33.348262,-111.938255
1321,33.295727,-111.952556
1322,33.72307,-112.160859
1323,33.331528,-112.271981
1324,33.785519,-111.732887
1325,33.402137,-112.111759
1326,33.309271,-112.034447
1327,33.673819,-112.231216
1328,33.595225,-111.797845
1329,33.498917,-112.283421
1330,33.533218,-111.799606
1331,33.631521,-112.215829
1332,33.337073,-111.768062
1333,33.7978,-111.862136
1334,33.784876,-112.201198
1335,33.590195,-111.960509
1336,33.319725,-112.112406
1337,33.608137,-112.19306
1338,33.243319,-111.784491
1339,33.218392,-112.057886
1340,33.35461,-112.060874
1341,33.477574,-112.198068
1342,33.720964,-112.070161
1343,33.636301,-111.77703
1344,33.645624,-112.082123
1345,33.455296,-111.729038
1346,33.407561,-111.732215
1347,33.422623,-112.213061
1348,33.79259,-112.193613
1349,33.224066,-111.782396
1350,33.720219,-112.064343
1351,33.547205,-112.297376
1352,33.463169,-112.135677
1353,33.635155,-111.941423
1354,33.492001,-111.82044
1355,33.724054,-112.219967
1356,33.740421,-112.233675
1357,33.453033,-111.746744
1358,33.366097,-111.849311
1359,33.55541,-111.946132
1360,33.747418,-111.838488
1361,33.326397,-112.042687
1362,33.57378,-111.844927
1363,33.578936,-112.076918
1364,33.639868,-112.153543
1365,33.278941,-111.862592
1366,33.629495,-112.048197
1367,33.74542,-111.711174
1368,33.30781,-112.090309
1369,33.342526,-111.746964
1370,33.782837,-111.740222
1371,33.308586,-112.154888
1372,33.712631,-111.821067
1373,33.495367,-112.040155
1374,33.348339,-111.749485
1375,33.72245,-112.029925
1376,33.467183,-111.853418
1377,33.50889,-112.01982
1378,33.41554,-112.16332
1379,33.555771,-112.18039
1380,33.298114,-112.044741
1381,33.434649,-111.846703
1382,33.781647,-111.936957
1383,33.35488,-111.886822
1384,33.594042,-112.130604
1385,33.395114,-112.011139
1386,33.664084,-112.273363
1387,33.278524,-111.809481
1388,33.781893,-111.706065
1389,33.472274,-112.055873
1390,33.34163,-112.293422
1391,33.244098,-112.198124
1392,33.301855,-111.908484
1393,33.511864,-111.932752
1394,33.402202,-111.827281
1395,33.69733,-112.14767
1396,33.458533,-111.841821
1397,33.349229,-111.88721
1398,33.570287,-112.106311
1399,33.624066,-111.972707
1400,33.300225,-112.211636
1401,33.300572,-112.028461
1402,33.222003,-111.771282
1403,33.641841,-112.047285
1404,33.598283,-111.79626
1405,33.484779,-111.945848
1406,33.706502,-112.184874
1407,33.683402,-111.951336
1408,33.551213,-111.99641
1409,33.720963,-112.060815
1410,33.323505,-112.228222
1411,33.267152,-112.049975
1412,33.36185,-112.256343
1413,33.234252,-112.240739
1414,33.518702,-112.05045
1415,33.761963,-112.116771
1416,33.223606,-111.744673
1417,33.273266,-112.074577
1418,33.471319,-111.845285
1419,33.760325,-111.981851
1420,33.389694,-111.877549
1421,33.504341,-112.14393
1422,33.224944,-111.734857
1423,33.289006,-111.981947
1424,33.791978,-111.801206
1425,33.779071,-112.080973
1426,33.202964,-112.239873
1427,33.771087,-111.895773
1428,33.583472,-112.295344
1429,33.720751,-112.014824
1430,33.472844,-112.184319
1431,33.509358,-111.923575
1432,33.493308,-111.712348
1433,33.600119,-112.021358
1434,33.283791,-111.809501
1435,33.217984,-111.995329
1436,33.384758,-112.002496
1437,33.622808,-111.741746
1438,33.321112,-111.76602
1439,33.604059,-111.82852
1440,33.781947,-112.122247
1441,33.25634,-111.972995
1442,33.603561,-112.165662
1443,33.46625,-112.03365
1444,33.720885,-112.009472
1445,33.30629,-111.801016
1446,33.615576,-111.762383
1447,33.702869,-112.051228
1448,33.766769,-112.289377
1449,33.609949,-111.782936
1450,33.498305,-112.195433
1451,33.570708,-111.926871
1452,33.721343,-112.285017
1453,33.542366,-112.060296
1454,33.218232,-111.708424
1455,33.758569,-112.239584
1456,33.613716,-112.045784
1457,33.605908,-112.11571
1458,33.329405,-111.756947
1459,33.595331,-111.778396
1460,33.436319,-112.157381
1461,33.59074,-112.251287
1462,33.263956,-111.923717
1463,33.594707,-112.098179
1464,33.799648,-111.896749
1465,33.228927,-112.280728
1466,33.786305,-112.21996
1467,33.444145,-111.888177
1468,33.722452,-112.172578
1469,33.669431,-111.785447
1470,33.54021,-112.264845
1471,33.64307,-112.170711
1472,33.727109,-111.700864
1473,33.442484,-112.040154
1474,33.39622,-111.878221
1475,33.600556,-112.190402
1476,33.684708,-111.934079
1477,33.657371,-111.864336
1478,33.678688,-112.111314
1479,33.46135,-111.802662
1480,33.690701,-111.937949
1481,33.272125,-112.066526
1482,33.526693,-111.965415
1483,33.203455,-111.953943
1484,33.394751,-112.200679
1485,33.419877,-112.058361
1486,33.437704,-112.093942
1487,33.61728,-112.059458
1488,33.433135,-111.843334
1489,33.469216,-112.010477
1490,33.342526,-111.73581
1491,33.423951,-112.123794
1492,33.336362,-112.050578
1493,33.243918,-111.827826
1494,33.562069,-111.972385
1495,33.600928,-111.971783
1496,33.571694,-112.267996
1497,33.478096,-112.06084
1498,33.427871,-112.13756
1499,33.718,-111.700399
1500,33.511449,-112.114987
1501,33.487509,-111.769302
1502,33.215385,-111.89426
1503,33.404749,-112.09545
1504,33.428117,-111.973879
1505,33.439294,-111.795678
1506,33.548103,-111.769979
1507,33.520162,-112.203764
1508,33.564743,-112.096256
1509,33.65893,-112.098866
1510,33.687791,-112.274773
1511,33.630874,-111.941057
1512,33.773314,-111.787108
1513,33.21094,-112.071055
1514,33.317467,-111.855978
1515,33.204538,-111.92338
1516,33.588485,-112.074611
1517,33.738818,-112.215364
1518,33.346089,-111.874406
1519,33.756221,-111.787261
1520,33.23616,-111.888487
1521,33.760662,-112.289273
1522,33.410974,-112.17026
1523,33.260852,-112.258312
1524,33.491523,-111.957768
1525,33.354066,-111.846113
1526,33.370924,-112.233652
1527,33.384374,-111.796997
1528,33.681816,-111.966695
1529,33.523497,-111.886019
1530,33.386785,-111.717159
1531,33.5662,-112.249791
1532,33.62969,-111.759266
1533,33.363574,-112.224338
1534,33.448129,-112.064225
1535,33.273132,-111.789137
1536,33.30869,-111.756247
1537,33.608671,-111.996177
1538,33.308863,-111.943537
1539,33.515098,-111.875112
1540,33.625428,-111.800345
1541,33.264126,-112.227093
1542,33.540387,-111.813958
1543,33.353938,-112.011234
1544,33.777756,-112.029626
1545,33.490127,-112.04566
1546,33.683596,-111.994473
1547,33.530136,-111.73297
1548,33.226048,-111.971078
1549,33.579891,-111.728093
1550,33.770842,-112.191826
1551,33.560967,-111.865518
1552,33.691513,-111.812656
1553,33.730524,-111.892523
1554,33.336848,-111.935847
1555,33.327227,-111.961112
1556,33.566589,-111.783442
1557,33.446617,-111.807012
1558,33.703917,-112.226627
1559,33.740014,-111.790847
1560,33.412053,-112.051559
1561,33.342122,-112.147782
1562,33.668315,-111.778139
1563,33.364884,-112.040785
1564,33.693569,-111.814981
1565,33.454243,-112.141958
1566,33.60053,-112.297642
1567,33.257321,-112.002724
1568,33.574316,-112.239863
1569,33.471061,-111.847374
1570,33.551965,-112.134355
1571,33.300809,-112.033813
1572,33.642124,-112.24778
1573,33.717678,-112.128004
1574,33.330044,-111.831106
1575,33.257429,-112.209047
1576,33.214183,-111.911704
1577,33.585183,-111.749544
1578,33.564256,-111.892098
1579,33.528018,-111.813387
1580,33.339168,-112.234617
1581,33.434544,-112.149561
1582,33.556686,-111.763277
1583,33.49806,-111.870937
1584,33.792671,-111.916268
1585,33.281864,-111.90174
1586,33.617087,-112.05148
1587,33.442591,-112.273266
1588,33.45692,-111.829335
1589,33.630559,-111.892772
1590,33.615462,-112.016317
1591,33.794754,-111.760144
1592,33.277037,-112.098304
1593,33.262466,-112.123407
1594,33.634603,-111.776322
1595,33.547032,-111.821807
1596,33.364496,-111.991012
1597,33.247652,-112.221559
1598,33.251395,-112.170957
1599,33.736515,-111.906263
1600,33.31512,-112.068975
1601,33.394023,-111.798116
1602,33.335994,-111.730027
1603,33.412998,-111.816618
1604,33.241654,-112.073473
1605,33.511436,-111.826788
1606,33.240568,-112.089135
1607,33.680214,-112.19974
1608,33.340227,-112.279964
1609,33.524007,-112.06857
1610,33.728047,-111.757864
1611,33.590526,-112.156608
1612,33.519775,-112.176092
1613,33.3946,-111.718108
1614,33.399801,-112.284998
1615,33.601692,-111.828531
1616,33.796484,-112.107178
1617,33.597104,-112.277507
1618,33.53467,-111.749318
1619,33.63839,-112.216215
1620,33.479123,-111.968932
1621,33.236085,-112.135567
1622,33.537378,-112.260884
1623,33.774575,-112.270047
1624,33.305182,-112.230666
1625,33.614003,-112.25718
1626,33.32056,-111.843665
1627,33.521497,-112.00866
1628,33.258006,-112.094265
1629,33.470223,-112.048979
1630,33.653698,-111.742632
1631,33.408543,-111.753549
1632,33.598947,-111.870594
1633,33.67727,-111.769191
1634,33.756307,-112.108211
1635,33.340785,-112.071334
1636,33.43959,-111.931773
1637,33.29145,-111.925824
1638,33.79549,-112.01098
1639,33.756201,-112.059605
1640,33.523974,-111.708292
1641,33.70522,-111.807326
1642,33.512575,-112.039012
1643,33.574151,-111.863625
1644,33.253475,-112.138263
1645,33.653162,-112.239898
1646,33.276628,-112.088541
1647,33.695641,-112.058216
1648,33.669217,-112.290078
1649,33.625247,-111.811125
1650,33.221696,-112.084484
1651,33.381877,-111.951749
1652,33.357868,-112.255622
1653,33.416082,-112.195002
1654,33.252586,-111.766184
1655,33.762175,-111.934787
1656,33.532281,-111.72983
1657,33.383315,-111.70075
1658,33.438189,-112.076884
1659,33.468322,-112.120718
1660,33.560357,-111.784986
